fecha,valor,indicador,region
2024-09-25,707.7556870000001,Demanda,comunidad de madrid
2024-09-26,679.866998,Demanda,region de murcia
2024-09-27,584.952256,Demanda,region de murcia
2024-09-28,545.596216,Demanda,canarias
2024-09-29,650.201774,Demanda,castilla y leon
2024-09-30,683.128995,Demanda,baleares
2024-10-01,702.8927020000001,Demanda,cantabria
2024-10-02,692.625446,Demanda,la rioja
2024-10-03,674.8979989999999,Demanda,la rioja
2024-10-04,605.6291409999999,Demanda,galicia
2024-10-05,576.214488,Demanda,peninsular
2024-10-06,689.7274329999999,Demanda,pais vasco
2024-10-07,690.4268059999999,Demanda,comunidad de valenciana
2024-10-08,688.130695,Demanda,pais vasco
2024-10-09,674.021806,Demanda,peninsular
2024-10-10,664.0059399999999,Demanda,cataluña
2024-10-11,588.95241,Demanda,aragon
2024-10-12,548.826505,Demanda,andalucia
2024-10-13,666.8498390000001,Demanda,andalucia
2024-10-14,693.242661,Demanda,principado de asturias
2024-10-15,696.231261,Demanda,peninsular
2024-10-16,689.0096040000001,Demanda,castilla la mancha
2024-10-17,671.704517,Demanda,galicia
2024-10-18,591.859452,Demanda,baleares
2024-10-19,555.6756949999999,Demanda,canarias
2024-10-20,652.117615,Demanda,ceuta
2024-10-21,676.8037850000001,Demanda,baleares
2024-10-22,674.397085,Demanda,andalucia
2024-10-23,675.229453,Demanda,extremadura
2024-10-24,680.3834350000001,Demanda,castilla la mancha
2024-10-25,599.928637,Demanda,galicia
2024-10-26,592.5975870000001,Demanda,galicia
2024-10-27,674.526803,Demanda,andalucia
2024-10-28,700.06993,Demanda,ceuta
2024-10-29,687.166545,Demanda,region de murcia
2024-10-30,666.1372739999999,Demanda,castilla y leon
2024-10-31,576.534551,Demanda,comunidad de navarra
2024-11-01,573.2988320000001,Demanda,ceuta
2024-11-02,553.976341,Demanda,cataluña
2024-11-03,651.09473,Demanda,castilla la mancha
2024-11-04,669.991573,Demanda,castilla la mancha
2024-11-05,673.959617,Demanda,melilla
2024-11-06,674.761211,Demanda,galicia
2024-11-07,681.665097,Demanda,pais vasco
2024-11-08,603.203183,Demanda,la rioja
2024-11-09,564.130898,Demanda,comunidad de madrid
2024-11-10,666.5968449999999,Demanda,region de murcia
2024-11-11,698.52144,Demanda,galicia
2024-11-12,728.922053,Demanda,cataluña
2024-11-13,712.443251,Demanda,comunidad de valenciana
2024-11-14,704.110571,Demanda,pais vasco
2024-11-15,622.393684,Demanda,galicia
2024-11-16,577.966251,Demanda,ceuta
2024-11-17,681.832297,Demanda,principado de asturias
2024-11-18,697.693449,Demanda,andalucia
2024-11-19,706.208524,Demanda,castilla la mancha
2024-11-20,722.533454,Demanda,castilla la mancha
2024-11-21,707.9183959999999,Demanda,la rioja
2024-11-22,625.9790459999999,Demanda,aragon
2024-11-23,587.395251,Demanda,cataluña
2024-11-24,697.32413,Demanda,canarias
2024-11-25,718.873883,Demanda,galicia
2024-11-26,723.195331,Demanda,ceuta
2024-11-27,730.113368,Demanda,galicia
2024-11-28,717.475978,Demanda,region de murcia
2024-11-29,634.742168,Demanda,castilla la mancha
2024-11-30,602.188918,Demanda,comunidad de madrid
2024-12-01,705.768789,Demanda,region de murcia
2024-12-02,723.118115,Demanda,castilla la mancha
2024-12-03,733.483852,Demanda,cataluña
2024-12-04,727.64102,Demanda,pais vasco
2024-12-05,634.227615,Demanda,baleares
2024-12-06,625.5979050000001,Demanda,castilla y leon
2024-12-07,617.3938569999999,Demanda,baleares
2024-12-08,726.458561,Demanda,principado de asturias
2024-12-09,780.636944,Demanda,galicia
2024-12-10,808.82287,Demanda,cataluña
2024-12-11,804.005786,Demanda,pais vasco
2024-12-12,784.415541,Demanda,melilla
2024-12-13,703.652067,Demanda,comunidad de valenciana
2024-12-14,671.632401,Demanda,castilla y leon
2024-12-15,781.626122,Demanda,la rioja
2024-12-16,795.0943179999999,Demanda,andalucia
2024-12-17,780.665534,Demanda,aragon
2024-12-18,769.1963149999999,Demanda,extremadura
2024-12-19,743.7880990000001,Demanda,comunidad de madrid
2024-12-20,673.3912190000001,Demanda,ceuta
2024-12-21,641.611845,Demanda,andalucia
2024-12-22,689.997753,Demanda,pais vasco
2024-12-23,642.2774880000001,Demanda,aragon
2024-12-24,546.544627,Demanda,principado de asturias
2024-12-25,641.9113120000001,Demanda,castilla y leon
2024-12-26,675.212456,Demanda,comunidad de madrid
2024-12-27,641.243762,Demanda,comunidad de madrid
2024-12-28,618.610074,Demanda,comunidad de navarra
2024-12-29,690.745398,Demanda,region de murcia
2024-12-30,665.712737,Demanda,castilla la mancha
2024-12-31,585.6778569999999,Demanda,cataluña
2025-01-01,714.3228340000001,Demanda,canarias
2025-01-02,742.750154,Demanda,baleares
2025-01-03,672.3785969999999,Demanda,peninsular
2025-01-04,637.1902580000001,Demanda,comunidad de valenciana
2025-01-05,612.126809,Demanda,cantabria
2025-01-06,761.3665189999999,Demanda,comunidad de navarra
2025-01-07,785.28549,Demanda,region de murcia
2025-01-08,766.6233619999999,Demanda,cantabria
2025-01-09,757.7864059999999,Demanda,region de murcia
2025-01-10,670.10196,Demanda,baleares
2025-01-11,627.913976,Demanda,comunidad de madrid
2025-01-12,770.984654,Demanda,andalucia
2025-01-13,811.092831,Demanda,la rioja
2025-01-14,824.889152,Demanda,extremadura
2025-01-15,837.0194570000001,Demanda,peninsular
2025-01-16,822.2568689999999,Demanda,pais vasco
2025-01-17,720.9000940000001,Demanda,ceuta
2025-01-18,685.586998,Demanda,cataluña
2025-01-19,814.368877,Demanda,cantabria
2025-01-20,815.7392090000001,Demanda,peninsular
2025-01-21,785.779184,Demanda,andalucia
2025-01-22,763.028775,Demanda,comunidad de madrid
2025-01-23,753.851523,Demanda,cataluña
2025-01-24,677.013172,Demanda,ceuta
2025-01-25,639.369846,Demanda,cataluña
2025-01-26,744.816501,Demanda,canarias
2025-01-27,775.584015,Demanda,aragon
2025-01-28,796.868005,Demanda,region de murcia
2025-01-29,783.123432,Demanda,region de murcia
2025-01-30,772.152083,Demanda,castilla la mancha
2025-01-31,695.262656,Demanda,melilla
2025-02-01,658.655932,Demanda,andalucia
2025-02-02,768.698699,Demanda,principado de asturias
2025-02-03,782.39711,Demanda,peninsular
2025-02-04,782.127238,Demanda,peninsular
2025-02-05,786.178969,Demanda,extremadura
2025-02-06,795.918808,Demanda,canarias
2025-02-07,689.437674,Demanda,comunidad de madrid
2025-02-08,646.896284,Demanda,la rioja
2025-02-09,757.6968889999999,Demanda,pais vasco
2025-02-10,765.148359,Demanda,castilla la mancha
2025-02-11,773.487645,Demanda,comunidad de valenciana
2025-02-12,756.989411,Demanda,cataluña
2025-02-13,735.35907,Demanda,comunidad de valenciana
2025-02-14,663.364785,Demanda,cataluña
2025-02-15,611.670711,Demanda,castilla la mancha
2025-02-16,714.7727460000001,Demanda,region de murcia
2025-02-17,741.284583,Demanda,peninsular
2025-02-18,729.215551,Demanda,la rioja
2025-02-19,730.614179,Demanda,peninsular
2025-02-20,739.439617,Demanda,peninsular
2025-02-21,654.215973,Demanda,principado de asturias
2025-02-22,607.374035,Demanda,galicia
2025-02-23,721.4614300000001,Demanda,principado de asturias
2025-02-24,746.5908079999999,Demanda,principado de asturias
2025-02-25,729.7353270000001,Demanda,baleares
2025-02-26,743.8828440000001,Demanda,pais vasco
2025-02-27,728.318084,Demanda,castilla la mancha
2025-02-28,674.0268540000001,Demanda,baleares
2025-03-01,649.566146,Demanda,region de murcia
2025-03-02,754.505596,Demanda,principado de asturias
2025-03-03,743.695926,Demanda,region de murcia
2025-03-04,751.443051,Demanda,andalucia
2025-03-05,749.608686,Demanda,galicia
2025-03-06,753.027113,Demanda,comunidad de valenciana
2025-03-07,671.08023,Demanda,comunidad de madrid
2025-03-08,620.309891,Demanda,galicia
2025-03-09,734.213203,Demanda,castilla y leon
2025-03-10,746.099921,Demanda,la rioja
2025-03-11,739.293271,Demanda,baleares
2025-03-12,763.245816,Demanda,peninsular
2025-03-13,768.974668,Demanda,principado de asturias
2025-03-14,670.034201,Demanda,ceuta
2025-03-15,639.527034,Demanda,peninsular
2025-03-16,762.269105,Demanda,region de murcia
2025-03-17,770.388825,Demanda,comunidad de madrid
2025-03-18,732.9536909999999,Demanda,andalucia
2025-03-19,751.543291,Demanda,comunidad de madrid
2025-03-20,740.3188909999999,Demanda,pais vasco
2025-03-21,654.282066,Demanda,extremadura
2025-03-22,623.592762,Demanda,principado de asturias
2025-03-23,731.73365,Demanda,cantabria
2025-03-24,732.2498410000001,Demanda,principado de asturias
2025-03-25,716.4509549999999,Demanda,comunidad de navarra
2025-03-26,706.4909449999999,Demanda,canarias
2025-03-27,688.207308,Demanda,castilla la mancha
2025-03-28,608.745607,Demanda,cantabria
2025-03-29,541.322463,Demanda,melilla
2025-03-30,657.34075,Demanda,galicia
2025-03-31,662.8872,Demanda,andalucia
2025-04-01,695.293514,Demanda,peninsular
2025-04-02,707.238445,Demanda,peninsular
2025-04-03,696.4876409999999,Demanda,castilla la mancha
2025-04-04,602.803042,Demanda,cantabria
2025-04-05,553.746718,Demanda,extremadura
2025-04-06,647.542389,Demanda,region de murcia
2025-04-07,655.716206,Demanda,la rioja
2025-04-08,658.7321360000001,Demanda,pais vasco
2025-04-09,658.6626160000001,Demanda,cataluña
2025-04-10,674.183169,Demanda,castilla la mancha
2025-04-11,611.567883,Demanda,canarias
2025-04-12,562.9635940000001,Demanda,region de murcia
2025-04-13,646.180432,Demanda,region de murcia
2025-04-14,664.929448,Demanda,ceuta
2025-04-15,653.026501,Demanda,ceuta
2025-04-16,577.776691,Demanda,comunidad de valenciana
2025-04-17,536.959993,Demanda,extremadura
2025-04-18,548.29413,Demanda,la rioja
2025-04-19,537.763459,Demanda,comunidad de valenciana
2025-04-20,586.636561,Demanda,region de murcia
2025-04-21,658.548194,Demanda,castilla la mancha
2025-04-22,635.7319100000001,Demanda,aragon
2025-04-23,638.813354,Demanda,baleares
2025-04-24,539.895307,Demanda,cantabria
